****** PSID DATA CENTER ************************* 
****** Variable labels for JobID = 362371 ******* 

Variable    Labels
TA130427   E67F JOB THRU SCHOOL/UNIV EMP CTR--JOB3 
TA130428   E67F WTR THRU UNION/PROFSNL RGSTRY--JOB3
TA130429   E67F JOB THRU JOB TRAINING--JOB3        
TA130430   E67F WTR THRU JOB INTERVIEWS--JOB3      
TA130431   E67G WTR YOU WERE OFFERED THIS JOB--JOB3
TA130432   E67H WAGE OFFERED FOR THIS JOB--JOB3    
TA130433   E67H WAGE OFFER UNIT--JOB3              
TA130434   E67K WTR YOU TOOK THIS JOB--JOB3        
TA130435   E67M WTR GOT JOB OFFERS LAST 2 MOS      
TA130436   E67P NUM OF JOB OFFERS LAST 2 MOS       
TA130437   E67R DESCRIBE THE JOB OFFERED--JOB1     
TA130438   E67S WAGE OFFERED FOR THIS JOB--JOB1    
TA130439   E67S WAGE OFFER UNIT--JOB1              
TA130440   E67T JOB THRU PUBLIC EMPLOY AGENCY--JOB1
TA130441   E67T JOB THRU PRIVATE EMP AGENCY--JOB1  
TA130442   E67T JOB THRU CURRENT EMPLOYER--JOB1    
TA130443   E67T JOB THRU OTR EMPLOYER--JOB1        
TA130444   E67T JOB THRU FRIENDS/RELATIVES--JOB1   
TA130445   E67T JOB THRU ADS/POSTING--JOB1         
TA130446   E67T JOB THRU OTR SOURCE--JOB1          
TA130447   E67T JOB THRU SCHOOL/UNIV EMP CTR--JOB1 
TA130448   E67T WTR THRU UNION/PROFSNL RGSTRY--JOB1
TA130449   E67T JOB THRU JOB TRAINING--JOB1        
TA130450   E67T WTR THRU JOB INTERVIEWS--JOB1      
TA130451   E67W WTR YOU TOOK THIS JOB--JOB1        
TA130452   E67R DESCRIBE THE JOB OFFERED--JOB2     
TA130453   E67S WAGE OFFERED FOR THIS JOB--JOB2    
TA130454   E67S WAGE OFFER UNIT--JOB2              
TA130455   E67T JOB THRU PUBLIC EMPLOY AGENCY--JOB2
TA130456   E67T JOB THRU PRIVATE EMP AGENCY--JOB2  
TA130457   E67T JOB THRU CURRENT EMPLOYER--JOB2    
TA130458   E67T JOB THRU OTR EMPLOYER--JOB2        
TA130459   E67T JOB THRU FRIENDS/RELATIVES--JOB2   
TA130460   E67T JOB THRU ADS/POSTING--JOB2         
TA130461   E67T JOB THRU OTR SOURCE--JOB2          
TA130462   E67T JOB THRU SCHOOL/UNIV EMP CTR--JOB2 
TA130463   E67T WTR THRU UNION/PROFSNL RGSTRY--JOB2
TA130464   E67T JOB THRU JOB TRAINING--JOB2        
TA130465   E67T WTR THRU JOB INTERVIEWS--JOB2      
TA130466   E67W WTR YOU TOOK THIS JOB--JOB2        
TA130467   E67R DESCRIBE THE JOB OFFERED--JOB3     
TA130468   E67S WAGE OFFERED FOR THIS JOB--JOB3    
TA130469   E67S WAGE OFFER UNIT--JOB3              
TA130470   E67T JOB THRU PUBLIC EMPLOY AGENCY--JOB3
TA130471   E67T JOB THRU PRIVATE EMP AGENCY--JOB3  
TA130472   E67T JOB THRU CURRENT EMPLOYER--JOB3    
TA130473   E67T JOB THRU OTR EMPLOYER--JOB3        
TA130474   E67T JOB THRU FRIENDS/RELATIVES--JOB3   
TA130475   E67T JOB THRU ADS/POSTING--JOB3         
TA130476   E67T JOB THRU OTR SOURCE--JOB3          
TA130477   E67T JOB THRU SCHOOL/UNIV EMP CTR--JOB3 
TA130478   E67T WTR THRU UNION/PROFSNL RGSTRY--JOB3
TA130479   E67T JOB THRU JOB TRAINING--JOB3        
TA130480   E67T WTR THRU JOB INTERVIEWS--JOB3      
TA130481   E67W WTR YOU TOOK THIS JOB--JOB3        
TA130482   E70 WHY NOT LOOKNG FOR WRK IN LAST 4 WKS
TA130483   E71 WTR IN ARMED FORCES OR ROTC NOW     
TA130484   E71A EVER IN ARMED FORCES               
TA130485   E72 MONTH BEGAN PRESENT SERVICE         
TA130486   E72 YEAR BEGAN PRESENT SERVICE          
TA130487   E72AM MONTH MOST RECENT SERVICE ENDED   
TA130488   E72AY YEAR MOST RECENT SERVICE ENDED    
TA130489   E72B CODE REASON FOR LEAVING MILITARY   
TA130490   E73 IN RESERVES OR ACTIVE MILITARY      
TA130491   E74 BRANCH OF ARMED FORCES              
TA130492   E75 CURRENT RANK                        
TA130493   E77A EVER DEPLOYED OUTSIDE USA          
TA130494   E77B WTR IN IRAQ OR AFGHANISTAN         
TA130495   E78 WTR TRAINING RECD WAS WHAT EXPECTED 
TA130496   E79 HOW SATISFIED W/MILITARY EXPERIENCE 
TA130497   E80 WTR IN MILITARY TO SAVE FOR COLLEGE 
TA130498   E81 WTR IN THE COLLEGE SAVINGS PLAN     
TA130499   E82 WTR WOULD HAVE WANTED TO BE IN PLAN 
TA130500   E84 WTR PLANS LONG TERM MILITARY CAREER 
TA130501   E85 HOW SUCCESSFUL COULD BE IN MILITARY 
TA130502   E87 WTR MIL EXPER HELP GET WANTED JOB   
TA130503   F1 HOW MUCH EARN LAST YEAR              
TA130504   F2 INCOME - JANUARY                     
TA130505   F2 INCOME - FEBRUARY                    
TA130506   F2 INCOME - MARCH                       
TA130507   F2 INCOME - APRIL                       
TA130508   F2 INCOME - MAY                         
TA130509   F2 INCOME - JUNE                        
TA130510   F2 INCOME - JULY                        
TA130511   F2 INCOME - AUGUST                      
TA130512   F2 INCOME - SEPTEMBER                   
TA130513   F2 INCOME - OCTOBER                     
TA130514   F2 INCOME - NOVEMBER                    
TA130515   F2 INCOME - DECEMBER                    
TA130516   F38 WHETHER UNEMP COMP                  
TA130517   F39A UNEMPLOYMENT COMP AMT              
TA130518   F39 UNEMPLOYMENT COMP TIME UNIT         
TA130519   F40 WTR RECD UNEMP COMP JAN             
TA130520   F40 WTR RECD UNEMP COMP FEB             
TA130521   F40 WTR RECD UNEMP COMP MAR             
TA130522   F40 WTR RECD UNEMP COMP APR             
TA130523   F40 WTR RECD UNEMP COMP MAY             
TA130524   F40 WTR RECD UNEMP COMP JUN             
TA130525   F40 WTR RECD UNEMP COMP JUL             
TA130526   F40 WTR RECD UNEMP COMP AUG             
TA130527   F40 WTR RECD UNEMP COMP SEP             
TA130528   F40 WTR RECD UNEMP COMP OCT             
TA130529   F40 WTR RECD UNEMP COMP NOV             
TA130530   F40 WTR RECD UNEMP COMP DEC             
TA130531   ACCURACY OF UNEMP COMP                  
TA130532   F41 WHETHER WORKERS COMP                
TA130533   F42 WORKERS COMP AMT                    
TA130534   F42 WORKERS COMP TIME UNIT              
TA130535   F43 WTR RECD WORKERS COMP JAN           
TA130536   F43 WTR RECD WORKERS COMP FEB           
TA130537   F43 WTR RECD WORKERS COMP MAR           
TA130538   F43 WTR RECD WORKERS COMP APR           
TA130539   F43 WTR RECD WORKERS COMP MAY           
TA130540   F43 WTR RECD WORKERS COMP JUN           
TA130541   F43 WTR RECD WORKERS COMP JUL           
TA130542   F43 WTR RECD WORKERS COMP AUG           
TA130543   F43 WTR RECD WORKERS COMP SEP           
TA130544   F43 WTR RECD WORKERS COMP OCT           
TA130545   F43 WTR RECD WORKERS COMP NOV           
TA130546   F43 WTR RECD WORKERS COMP DEC           
TA130547   ACCURACY OF WORKERS COMP                
TA130548   F54B WHETHER DIVIDENDS                  
TA130549   F54B DIVIDENDS AMT                      
TA130550   F54B DIVIDENDS TIME UNIT                
TA130551   F54B WTR RECD DIVIDENDS JAN             
TA130552   F54B WTR RECD DIVIDENDS FEB             
TA130553   F54B WTR RECD DIVIDENDS MAR             
TA130554   F54B WTR RECD DIVIDENDS APR             
TA130555   F54B WTR RECD DIVIDENDS MAY             
TA130556   F54B WTR RECD DIVIDENDS JUN             
TA130557   F54B WTR RECD DIVIDENDS JUL             
TA130558   F54B WTR RECD DIVIDENDS AUG             
TA130559   F54B WTR RECD DIVIDENDS SEP             
TA130560   F54B WTR RECD DIVIDENDS OCT             
TA130561   F54B WTR RECD DIVIDENDS NOV             
TA130562   F54B WTR RECD DIVIDENDS DEC             
TA130563   ACCURACY OF DIVIDENDS                   
TA130564   F54C WHETHER INTEREST                   
TA130565   F54C INTEREST AMT                       
TA130566   F54C INTEREST TIME UNIT                 
TA130567   F54C WTR RECD INTEREST JAN              
TA130568   F54C WTR RECD INTEREST FEB              
TA130569   F54C WTR RECD INTEREST MAR              
TA130570   F54C WTR RECD INTEREST APR              
TA130571   F54C WTR RECD INTEREST MAY              
TA130572   F54C WTR RECD INTEREST JUN              
TA130573   F54C WTR RECD INTEREST JUL              
TA130574   F54C WTR RECD INTEREST AUG              
TA130575   F54C WTR RECD INTEREST SEP              
TA130576   F54C WTR RECD INTEREST OCT              
TA130577   F54C WTR RECD INTEREST NOV              
TA130578   F54C WTR RECD INTEREST DEC              
TA130579   ACCURACY OF INTEREST                    
TA130580   F54D WHETHER TRUST FUNDS                
TA130581   F54D TRUST FUNDS AMT                    
TA130582   F54D TRUST FUNDS TIME UNIT              
TA130583   F54D WTR RECD TRUST FUNDS JAN           
TA130584   F54D WTR RECD TRUST FUNDS FEB           
TA130585   F54D WTR RECD TRUST FUNDS MAR           
TA130586   F54D WTR RECD TRUST FUNDS APR           
TA130587   F54D WTR RECD TRUST FUNDS MAY           
TA130588   F54D WTR RECD TRUST FUNDS JUN           
TA130589   F54D WTR RECD TRUST FUNDS JUL           
TA130590   F54D WTR RECD TRUST FUNDS AUG           
TA130591   F54D WTR RECD TRUST FUNDS SEP           
TA130592   F54D WTR RECD TRUST FUNDS OCT           
TA130593   F54D WTR RECD TRUST FUNDS NOV           
TA130594   F54D WTR RECD TRUST FUNDS DEC           
TA130595   ACCURACY OF TRUST FUNDS                 
TA130596   F55A WHETHER SSI                        
TA130597   F55A1 WTR SSI FOR SELF/OTHER            
TA130598   F55A SSI AMT                            
TA130599   F55A SSI TIME UNIT                      
TA130600   F55A WTR RECD SSI JAN                   
TA130601   F55A WTR RECD SSI FEB                   
TA130602   F55A WTR RECD SSI MAR                   
TA130603   F55A WTR RECD SSI APR                   
TA130604   F55A WTR RECD SSI MAY                   
TA130605   F55A WTR RECD SSI JUN                   
TA130606   F55A WTR RECD SSI JUL                   
TA130607   F55A WTR RECD SSI AUG                   
TA130608   F55A WTR RECD SSI SEP                   
TA130609   F55A WTR RECD SSI OCT                   
TA130610   F55A WTR RECD SSI NOV                   
TA130611   F55A WTR RECD SSI DEC                   
TA130612   ACCURACY OF SSI                         
TA130613   F55B WHETHER TANF                       
TA130614   F55B1 WTR TANF FOR SELF/OTHER           
TA130615   F55B TANF AMT                           
TA130616   F55B TANF TIME UNIT                     
TA130617   F55B WTR RECD TANF JAN                  
TA130618   F55B WTR RECD TANF FEB                  
TA130619   F55B WTR RECD TANF MAR                  
TA130620   F55B WTR RECD TANF APR                  
TA130621   F55B WTR RECD TANF MAY                  
TA130622   F55B WTR RECD TANF JUN                  
TA130623   F55B WTR RECD TANF JUL                  
TA130624   F55B WTR RECD TANF AUG                  
TA130625   F55B WTR RECD TANF SEP                  
TA130626   F55B WTR RECD TANF OCT                  
TA130627   F55B WTR RECD TANF NOV                  
TA130628   F55B WTR RECD TANF DEC                  
TA130629   ACCURACY OF TANF                        
TA130630   F55C WHETHER CHILD SUPPORT              
TA130631   F55C1 WTR CH SUPP FOR SELF/OTHER        
TA130632   F55C CHILD SUPPORT AMT                  
TA130633   F55C CHILD SUPPORT TIME UNIT            
TA130634   F55C WTR RECD CHILD SUPPORT JAN         
TA130635   F55C WTR RECD CHILD SUPPORT FEB         
TA130636   F55C WTR RECD CHILD SUPPORT MAR         
TA130637   F55C WTR RECD CHILD SUPPORT APR         
TA130638   F55C WTR RECD CHILD SUPPORT MAY         
TA130639   F55C WTR RECD CHILD SUPPORT JUN         
TA130640   F55C WTR RECD CHILD SUPPORT JUL         
TA130641   F55C WTR RECD CHILD SUPPORT AUG         
TA130642   F55C WTR RECD CHILD SUPPORT SEP         
TA130643   F55C WTR RECD CHILD SUPPORT OCT         
TA130644   F55C WTR RECD CHILD SUPPORT NOV         
TA130645   F55C WTR RECD CHILD SUPPORT DEC         
TA130646   ACCURACY OF CHILD SUPPORT               
TA130647   F55D WHETHER OTHER WELFARE              
TA130648   F55D1 WTR OTR WELF FOR SELF/OTHER       
TA130649   F55D OTHER WELFARE AMT                  
TA130650   F55D OTHER WELFARE TIME UNIT            
TA130651   F55D WTR RECD OTR WELFARE JAN           
TA130652   F55D WTR RECD OTR WELFARE FEB           
TA130653   F55D WTR RECD OTR WELFARE MAR           
TA130654   F55D WTR RECD OTR WELFARE APR           
TA130655   F55D WTR RECD OTR WELFARE MAY           
TA130656   F55D WTR RECD OTR WELFARE JUN           
TA130657   F55D WTR RECD OTR WELFARE JUL           
TA130658   F55D WTR RECD OTR WELFARE AUG           
TA130659   F55D WTR RECD OTR WELFARE SEP           
TA130660   F55D WTR RECD OTR WELFARE OCT           
TA130661   F55D WTR RECD OTR WELFARE NOV           
TA130662   F55D WTR RECD OTR WELFARE DEC           
TA130663   ACCURACY OF OTR WELFARE                 
TA130664   F38_2 UNEMPLOYMENT INCOME LAST MONTH    
TA130665   F41_2 WORKERS COMPENSATION LAST MONTH   
TA130666   F55_2 - SSI LAST MONTH                  
TA130667   F55_2 - TANF/ADC/AFDC LAST MONTH        
TA130668   F55_2 - CHILD SUPPORT LAST MONTH        
TA130669   F55_2 - OTHER WELFARE LAST MONTH        
TA130670   F56A WTR GIVEN HOUSE/CONDO              
TA130671   F56A VALUE OF HOUSE/CONDO               
TA130672   F56B WTR RENT OR MORTGAGE COVERED       
TA130673   F56B VALUE OF RENT/MORTGAGE PYTS        
TA130674   F56C WTR GIVEN PERSONAL VEHICLE         
TA130675   F56C VALUE OF PERSONAL VEHICLE          
TA130676   F56D WTR TUITION COVERED                
TA130677   F56D VALUE OF TUITION                   
TA130678   F56E WTR EXPENSES/BILLS COVERED         
TA130679   F56E VALUE OF EXPENSES/BILLS            
TA130680   F56F WTR GOT PERSONAL LOAN              
TA130681   F56F AMOUNT OF PERSONAL LOAN            
TA130682   F56OTR WTR GOT OTHER FINANCIAL HELP     
TA130683   F56OTR VALUE OF OTHER FINANCIAL HELP    
TA130684   F57 OTHER LARGE GIFTS                   
TA130685   F58_1 HOW MUCH, 1ST MENTION             
TA130686   F57A1 YEAR RECEIVED, 1ST MENTION        
TA130687   F58_2 HOW MUCH, 2ND MENTION             
TA130688   F57A2 YEAR RECEIVED, 2ND MENTION        
TA130689   F58_3 HOW MUCH, 3RD MENTION             
TA130690   F57A3 YEAR RECEIVED, 3RD MENTION        
TA130691   G1 WTR GRADUATED HIGH SCHOOL            
TA130692   G2 MO GRADUATED HIGH SCHOOL             
TA130693   G2 YR GRADUATED HIGH SCHOOL             
TA130694   G3 GRADE LEVEL IF GED                   
TA130695   G4 MO LAST IN SCHOOL IF GED             
TA130696   G4 YR LAST IN SCHOOL IF GED             
TA130697   G5 MO RECEIVED GED                      
TA130698   G5 YR RECEIVED GED                      
TA130699   G6 GRADE FINISHED IF NEITHER HS NOR GED 
TA130700   G7 MO LAST IN SCHOOL IF NO GRAD/NO GED  
TA130701   G7 YR LAST IN SCHOOL IF NO GRAD/NO GED  
TA130702   G2_1 TA HIGH SCHOOL GRADE POINT AVG     
TA130703   G2_2 HIGHEST POSSIBLE GRADE POINT AVG   
TA130704   G8_1 WTR MORE EDUCATION SINCE PREV IW   
TA130705   G8_2MO MONTH LAST ATTENDED SCHOOL       
TA130706   G8_2YR YEAR LAST ATTENDED SCHOOL        
TA130707   G8_3 GRADE LEVEL COMPLETED              
TA130708   G8_4 WTR GRADUATED HIGH SCHOOL          
TA130709   G8_5 WTR GRADUATED COLLEGE              
TA130710   G8 EDUCATIONAL ASPIRATION               
TA130711   G8A DEGREE ASPIRATION                   
TA130712   G9 EDUCATIONAL EXPECTATION              
TA130713   G9A DEGREE EXPECTATION                  
TA130714   G9B WTR TOOK SAT/ACT                    
TA130715   G9C SAT SCORE IN CRITICAL READING       
TA130716   G9D SAT SCORE IN MATH                   
TA130717   G9E COMPOSITE OR TOTAL ACT SCORE        
TA130718   G10 WTR EVER ATTENDED COLLEGE           
TA130719   G11 WTR IN COLLEGE NOW                  
TA130720   G11A REASON NOT IN COLLEGE - GRADUATED  
TA130721   G11A REASON NOT IN COLLEGE - VOC/TECH   
TA130722   G11A REASON NOT IN COLLEGE - SAT/ACT/GPA
TA130723   G11A REASON NOT IN COLLEGE - CANT AFFORD
TA130724   G11A REASON NOT IN COLLEGE - NOT INTRSTD
TA130725   G11A REASON NOT IN COLLEGE - DISCRMINATN
TA130726   G11A REASON NOT IN COLLEGE - TRANSPRTATN
TA130727   G11A REASON NOT IN COLLEGE - FAMILY     
TA130728   G11A REASON NOT IN COLLEGE - CHILD CARE 
TA130729   G11A REASON NOT IN COLLEGE - DISABILITY 
TA130730   G11A REASON NOT IN COLLEGE - OTHER      
TA130731   G11B WTR CURRENTLY ATTENDING COLLEGE    
TA130732   G12 WTR FULL OR PART TIME STUDENT       
TA130733   G13D MONTH ENROLLED--COLLEGE #1         
TA130734   G13D YEAR ENROLLED--COLLEGE #1          
TA130735   G13F MO LAST ATTEND--COLLEGE #1         
TA130736   G13F YR LAST ATTEND--COLLEGE #1         
TA130737   G13H MAJOR AT COLLEGE--COLLEGE #1       
TA130738   G13J WTR PART OF CAREER GOAL--COLLEGE #1
TA130739   G13K GRADE POINT AVG--COLLEGE #1        
TA130740   G13M HIGHEST GPA--COLLEGE #1            
TA130741   G13N WTR WANT 2 YR/4 YR/GRAD DEGREE--#1 
TA130742   G13P DEGREE RECEIVED--COLLEGE #1        
TA130743   G13Q WHY STOPPED--COLLEGE #1            
TA130744   G13X MAJOR--COLLEGE #1                  
TA130745   G13Y GRADE POINT AVERAGE--COLLEGE #1    
TA130746   G13Z HIGHEST POSSIBLE GPA--COLLEGE #1   
TA130747   G13R WTR RETURN TO SCHOOL--COLLEGE #1   
TA130748   G13S TOTAL CREDIT HRS--COLLEGE #1       
TA130749   G13T SEMESTER/QUARTER SYSTEM--COLLEGE #1
TA130750   G13D MONTH ENROLLED--COLLEGE #2         
TA130751   G13D YEAR ENROLLED--COLLEGE #2          
TA130752   G13F MO LAST ATTEND--COLLEGE #2         
TA130753   G13F YR LAST ATTEND--COLLEGE #2         
TA130754   G13N WTR WANT 2 YR/4 YR/GRAD DEGREE--#2 
TA130755   G13P DEGREE RECEIVED--COLLEGE #2        
TA130756   G13Q WHY STOPPED--COLLEGE #2            
TA130757   G13X MAJOR--COLLEGE #2                  
TA130758   G13Y GRADE POINT AVERAGE--COLLEGE #2    
TA130759   G13Z HIGHEST POSSIBLE GPA--COLLEGE #2   
TA130760   G14 WTR SCHOOLNG HELPS IN GETTING JOB   
TA130761   G15 WTR SCHOOLING HELPS SUCCESS IN JOB  
TA130762   G19 WTR NON-ACADEMIC TRAINING           
TA130763   G20 WTR CURRENTLY IN VO/TECH TRAINING   
TA130764   G21 HOURS PER WEEK IN NON-ACADEMIC TRNG 
TA130765   G22A TYPE OF SCHOOL OR TRAINING PROGRAM 
TA130766   G23 MAIN REASON ENROLLED IN NON-ACAD PGM
TA130767   G24 SATISFACTION WITH CO/TECH TRAINING  
TA130768   G24B WTR TRNG PART OF LT CAREER GOAL    
TA130769   G25 WTR TRAINING HELPS IN GETTING JOB   
TA130770   G26 WTR TRAINING HELPS SUCCESS IN JOB   
TA130771   G30A LIKELIHOOD OF JOB THAT PAYS WELL   
TA130772   G30B LIKELIHOOD OF SUPPORTING FAMILY    
TA130773   G30C LIKELIHOOD OF LAYOFF FROM JOB      
TA130774   G30D LIKELIHOOD OF LIFE HARDER THAN PARS
TA130775   G31 WTR PRESENT JOB IN LT CAREER PLAN   
TA130776   G31A WTR PRES JOB HELP W/JOB-HUNT SKILLS
TA130777   G31B WTR PRES JOB HELP GET FUTURE JOBS  
TA130778   G31C WTR PRES JOB HELP LT CAREER PLAN   
TA130779   G32-33 JOB MOST LIKED--OCCUPATION       
TA130780   G34 WHY WANTS JOB--1ST REASON           
TA130781   G34 WHY WANTS JOB--2ND REASON           
TA130782   G34 WHY WANTS JOB--3RD REASON           
TA130783   G36 HOW SUCCESSFUL IN JOB MOST LIKED    
TA130784   G37 LIKELIHOOD OF HAVING JOB MOST LIKED 
TA130785   G38 JOB LIKELY TO HAVE--OCCUPATION      
TA130786   G39 CHANCE FOR ENOUGH MONEY FOR COMFORT 
TA130787   G40A HOW GOOD IN JOB REQUIRING MATH     
TA130788   G40B HOW GOOD IN JOB REQUIRING TECH/SCI 
TA130789   G40C HOW GOOD IN JOB W/LOT OF READ/WRITE
TA130790   G40D HOW GOOD IN JOB INTERACTNG W/PEOPLE
TA130791   G40E HOW GOOD IN JOB HELPING PEOPLE     
TA130792   G40F HOW GOOD IN JOB REQUIRNG CREATIVITY
TA130793   G40G HOW GOOD IN JOB CARING FOR YOUNG   
TA130794   G40H HOW GOOD IN JOB TEACHING OLDER KIDS
TA130795   G41A IMPORTANCE OF JOB W/STATUS/PRESTIGE
TA130796   G41B IMPORTANCE OF JOB W/DECISION-MAKING
TA130797   G41C IMPORTANCE OF JOB W/CHALLNGNG PROBS
TA130798   G41D IMPORTANCE OF JOB HELPING OTHERS   
TA130799   G41E IMPORTANCE OF JOB W/PEOPLE CONTACT 
TA130800   G41F IMPORTANCE OF JOB WORKING W/KIDS   
TA130801   G41G IMPORTANCE OF STEADY JOB W/O LAYOFF
TA130802   G41H IMPORTANCE OF JOB W/HEALTH BENEFITS
TA130803   G41J IMPORTANCE OF JOB W/FLEX SCHEDULE  
TA130804   G41K IMPORTANCE OF JOB W/TIME FOR LIFE  
TA130805   G41M IMPORTANCE OF JOB W/PARENTAL LEAVE 
TA130806   G41N IMPORTANCE OF JOB OFFERING FAME    
TA130807   G41P IMPORTNCE OF JOB CENTRL TO IDENTITY
TA130808   H1 HEALTH LEVEL                         
TA130809   H1A COMPARE HEALTH YR B4 LAST           
TA130810   H1B HEALTH YR B4 LAST: HOW MUCH BETTER  
TA130811   H1C HEALTH YR B4 LAST: HOW MUCH WORSE   
TA130812   H2 WTR HEALTH CONDITION THAT LIMITS WORK
TA130813   H3 HOW MUCH CONDITION LIMITS AMT OF WORK
TA130814   H4 WTR EVER HAD ASTHMA                  
TA130815   H4A AGE WHEN FIRST DIAGNOSED W/ASTHMA   
TA130816   H4B HOW MUCH LIMITS NORMAL ACTIVITIES   
TA130817   H4C # OF HOSPITALIZATIONS DUE TO ASTHMA 
TA130818   H4D # OF EMERGNCY ROOM VISITS FOR ASTHMA
TA130819   H4E WTR NOW TAKES PRESCRIBED ASTHMA MEDS
TA130820   H4F WTR PLAN W/DR TO VARY ASTHMA MED USE
TA130821   H7 WTR EVER HAD DIABETES                
TA130822   H7A WTR TYPE I OR TYPE II DIABETES      
TA130823   H7B AGE WHEN FIRST DIAGNOSED W/DIABETES 
TA130824   H7C HOW MUCH LIMITS NORMAL ACTIVITIES   
TA130825   H7D WTR TAKE DIABETES MEDS              
TA130826   H8 WTR EVER HAD HIGH BLOOD PRESSURE     
TA130827   H8A AGE FIRST DIAGNOSED W/HI BLOOD PRESS
TA130828   H8B HOW MUCH LIMITS NORMAL ACTIVITIES   
TA130829   H8C WTR TAKE BLOOD PRESSURE MEDS        
TA130830   H11 WTR EVER HAD CANCER                 
TA130831   H11A AGE WHEN FIRST DIAGNOSED W/CANCER  
TA130832   H11B WTR NOW IN TREATMENT OR REMISSION  
TA130833   H11C WTR BLADDER CANCER                 
TA130834   H11C WTR BREAST CANCER                  
TA130835   H11C WTR CERVICAL CANCER                
TA130836   H11C WTR COLON CANCER                   
TA130837   H11C WTR LUNG CANCER                    
TA130838   H11C WTR LYMPHOMA/LEUKEMIA              
TA130839   H11C WTR OVARIAN CANCER                 
TA130840   H11C WTR PROSTATE CANCER                
TA130841   H11C WTR SKIN CANCER - MELANOMA         
TA130842   H11C WTR SKIN CANCER - NON-MELANOMA     
TA130843   H11C WTR SKIN CANCER - DK TYPE          
TA130844   H11C WTR THYROID CANCER                 
TA130845   H11C WTR UTERINE CANCER                 
TA130846   H11C WTR OTHER TYPE OF CANCER           
TA130847   H11D HOW MUCH LIMITS NORMAL ACTIVITIES  
TA130848   H12 WTR EVER HAD EMOTIONAL/PSYCH PROBS  
TA130849   H12A AGE FIRST DIAGNOSED W/PSYCH PROBS  
TA130850   H12B WTR DEPRESSION                     
